Month-Year,Product Category,Gender,Age Group,Total Amount
2023-01,Beauty,Female,18-25,350.0
2023-01,Beauty,Female,26-35,3150.0
2023-01,Beauty,Female,36-45,2630.0
2023-01,Beauty,Female,46-55,2610.0
2023-01,Beauty,Female,56-65,1660.0
2023-01,Beauty,Female,65+,
2023-01,Beauty,Male,18-25,140.0
2023-01,Beauty,Male,26-35,2285.0
2023-01,Beauty,Male,36-45,120.0
2023-01,Beauty,Male,46-55,1735.0
2023-01,Beauty,Male,56-65,50.0
2023-01,Beauty,Male,65+,
2023-01,Clothing,Female,18-25,3225.0
2023-01,Clothing,Female,26-35,800.0
2023-01,Clothing,Female,36-45,2730.0
2023-01,Clothing,Female,46-55,2500.0
2023-01,Clothing,Female,56-65,25.0
2023-01,Clothing,Female,65+,
2023-01,Clothing,Male,18-25,950.0
2023-01,Clothing,Male,26-35,2945.0
2023-01,Clothing,Male,36-45,2000.0
2023-01,Clothing,Male,46-55,1620.0
2023-01,Clothing,Male,56-65,120.0
2023-01,Clothing,Male,65+,
2023-01,Electronics,Female,18-25,2190.0
2023-01,Electronics,Female,26-35,1700.0
2023-01,Electronics,Female,36-45,4120.0
2023-01,Electronics,Female,46-55,1400.0
2023-01,Electronics,Female,56-65,2000.0
2023-01,Electronics,Female,65+,
2023-01,Electronics,Male,18-25,140.0
2023-01,Electronics,Male,26-35,1490.0
2023-01,Electronics,Male,36-45,625.0
2023-01,Electronics,Male,46-55,680.0
2023-01,Electronics,Male,56-65,1200.0
2023-01,Electronics,Male,65+,
2023-02,Beauty,Female,18-25,150.0
2023-02,Beauty,Female,26-35,275.0
2023-02,Beauty,Female,36-45,
2023-02,Beauty,Female,46-55,125.0
2023-02,Beauty,Female,56-65,30.0
2023-02,Beauty,Female,65+,
2023-02,Beauty,Male,18-25,5200.0
2023-02,Beauty,Male,26-35,2020.0
2023-02,Beauty,Male,36-45,1550.0
2023-02,Beauty,Male,46-55,3000.0
2023-02,Beauty,Male,56-65,350.0
2023-02,Beauty,Male,65+,
2023-02,Clothing,Female,18-25,25.0
2023-02,Clothing,Female,26-35,1080.0
2023-02,Clothing,Female,36-45,2055.0
2023-02,Clothing,Female,46-55,
2023-02,Clothing,Female,56-65,280.0
2023-02,Clothing,Female,65+,
2023-02,Clothing,Male,18-25,3660.0
2023-02,Clothing,Male,26-35,3300.0
2023-02,Clothing,Male,36-45,1620.0
2023-02,Clothing,Male,46-55,600.0
2023-02,Clothing,Male,56-65,
2023-02,Clothing,Male,65+,
2023-02,Electronics,Female,18-25,50.0
2023-02,Electronics,Female,26-35,30.0
2023-02,Electronics,Female,36-45,2350.0
2023-02,Electronics,Female,46-55,50.0
2023-02,Electronics,Female,56-65,1600.0
2023-02,Electronics,Female,65+,
2023-02,Electronics,Male,18-25,990.0
2023-02,Electronics,Male,26-35,200.0
2023-02,Electronics,Male,36-45,4250.0
2023-02,Electronics,Male,46-55,3490.0
2023-02,Electronics,Male,56-65,1100.0
2023-02,Electronics,Male,65+,
2023-03,Beauty,Female,18-25,3000.0
2023-03,Beauty,Female,26-35,1400.0
2023-03,Beauty,Female,36-45,950.0
2023-03,Beauty,Female,46-55,90.0
2023-03,Beauty,Female,56-65,1500.0
2023-03,Beauty,Female,65+,
2023-03,Beauty,Male,18-25,30.0
2023-03,Beauty,Male,26-35,500.0
2023-03,Beauty,Male,36-45,330.0
2023-03,Beauty,Male,46-55,1330.0
2023-03,Beauty,Male,56-65,1525.0
2023-03,Beauty,Male,65+,
2023-03,Clothing,Female,18-25,1290.0
2023-03,Clothing,Female,26-35,1700.0
2023-03,Clothing,Female,36-45,725.0
2023-03,Clothing,Female,46-55,270.0
2023-03,Clothing,Female,56-65,620.0
2023-03,Clothing,Female,65+,
2023-03,Clothing,Male,18-25,2400.0
2023-03,Clothing,Male,26-35,1620.0
2023-03,Clothing,Male,36-45,1065.0
2023-03,Clothing,Male,46-55,1825.0
2023-03,Clothing,Male,56-65,750.0
2023-03,Clothing,Male,65+,
2023-03,Electronics,Female,18-25,150.0
2023-03,Electronics,Female,26-35,100.0
2023-03,Electronics,Female,36-45,705.0
2023-03,Electronics,Female,46-55,500.0
2023-03,Electronics,Female,56-65,530.0
2023-03,Electronics,Female,65+,
2023-03,Electronics,Male,18-25,2350.0
2023-03,Electronics,Male,26-35,600.0
2023-03,Electronics,Male,36-45,625.0
2023-03,Electronics,Male,46-55,150.0
2023-03,Electronics,Male,56-65,120.0
2023-03,Electronics,Male,65+,
2023-04,Beauty,Female,18-25,700.0
2023-04,Beauty,Female,26-35,825.0
2023-04,Beauty,Female,36-45,2550.0
2023-04,Beauty,Female,46-55,1700.0
2023-04,Beauty,Female,56-65,950.0
2023-04,Beauty,Female,65+,
2023-04,Beauty,Male,18-25,1000.0
2023-04,Beauty,Male,26-35,1680.0
2023-04,Beauty,Male,36-45,2530.0
2023-04,Beauty,Male,46-55,1715.0
2023-04,Beauty,Male,56-65,25.0
2023-04,Beauty,Male,65+,
2023-04,Clothing,Female,18-25,250.0
2023-04,Clothing,Female,26-35,2260.0
2023-04,Clothing,Female,36-45,2890.0
2023-04,Clothing,Female,46-55,315.0
2023-04,Clothing,Female,56-65,2135.0
2023-04,Clothing,Female,65+,
2023-04,Clothing,Male,18-25,120.0
2023-04,Clothing,Male,26-35,2550.0
2023-04,Clothing,Male,36-45,280.0
2023-04,Clothing,Male,46-55,120.0
2023-04,Clothing,Male,56-65,1180.0
2023-04,Clothing,Male,65+,
2023-04,Electronics,Female,18-25,50.0
2023-04,Electronics,Female,26-35,2250.0
2023-04,Electronics,Female,36-45,1000.0
2023-04,Electronics,Female,46-55,130.0
2023-04,Electronics,Female,56-65,60.0
2023-04,Electronics,Female,65+,
2023-04,Electronics,Male,18-25,30.0
2023-04,Electronics,Male,26-35,
2023-04,Electronics,Male,36-45,320.0
2023-04,Electronics,Male,46-55,100.0
2023-04,Electronics,Male,56-65,
2023-04,Electronics,Male,65+,
2023-05,Beauty,Female,18-25,105.0
2023-05,Beauty,Female,26-35,3890.0
2023-05,Beauty,Female,36-45,450.0
2023-05,Beauty,Female,46-55,3905.0
2023-05,Beauty,Female,56-65,2250.0
2023-05,Beauty,Female,65+,
2023-05,Beauty,Male,18-25,1550.0
2023-05,Beauty,Male,26-35,1430.0
2023-05,Beauty,Male,36-45,
2023-05,Beauty,Male,46-55,30.0
2023-05,Beauty,Male,56-65,50.0
2023-05,Beauty,Male,65+,
2023-05,Clothing,Female,18-25,
2023-05,Clothing,Female,26-35,900.0
2023-05,Clothing,Female,36-45,1290.0
2023-05,Clothing,Female,46-55,3295.0
2023-05,Clothing,Female,56-65,3695.0
2023-05,Clothing,Female,65+,
2023-05,Clothing,Male,18-25,1150.0
2023-05,Clothing,Male,26-35,3250.0
2023-05,Clothing,Male,36-45,550.0
2023-05,Clothing,Male,46-55,755.0
2023-05,Clothing,Male,56-65,2795.0
2023-05,Clothing,Male,65+,
2023-05,Electronics,Female,18-25,2170.0
2023-05,Electronics,Female,26-35,2300.0
2023-05,Electronics,Female,36-45,260.0
2023-05,Electronics,Female,46-55,2100.0
2023-05,Electronics,Female,56-65,4070.0
2023-05,Electronics,Female,65+,
2023-05,Electronics,Male,18-25,1900.0
2023-05,Electronics,Male,26-35,4200.0
2023-05,Electronics,Male,36-45,3170.0
2023-05,Electronics,Male,46-55,4830.0
2023-05,Electronics,Male,56-65,2250.0
2023-05,Electronics,Male,65+,
2023-06,Beauty,Female,18-25,500.0
2023-06,Beauty,Female,26-35,
2023-06,Beauty,Female,36-45,3625.0
2023-06,Beauty,Female,46-55,1100.0
2023-06,Beauty,Female,56-65,170.0
2023-06,Beauty,Female,65+,
2023-06,Beauty,Male,18-25,3275.0
2023-06,Beauty,Male,26-35,100.0
2023-06,Beauty,Male,36-45,320.0
2023-06,Beauty,Male,46-55,1540.0
2023-06,Beauty,Male,56-65,1350.0
2023-06,Beauty,Male,65+,
2023-06,Clothing,Female,18-25,1230.0
2023-06,Clothing,Female,26-35,4790.0
2023-06,Clothing,Female,36-45,455.0
2023-06,Clothing,Female,46-55,300.0
2023-06,Clothing,Female,56-65,795.0
2023-06,Clothing,Female,65+,
2023-06,Clothing,Male,18-25,
2023-06,Clothing,Male,26-35,150.0
2023-06,Clothing,Male,36-45,75.0
2023-06,Clothing,Male,46-55,1790.0
2023-06,Clothing,Male,56-65,200.0
2023-06,Clothing,Male,65+,
2023-06,Electronics,Female,18-25,2500.0
2023-06,Electronics,Female,26-35,300.0
2023-06,Electronics,Female,36-45,2100.0
2023-06,Electronics,Female,46-55,3980.0
2023-06,Electronics,Female,56-65,870.0
2023-06,Electronics,Female,65+,
2023-06,Electronics,Male,18-25,500.0
2023-06,Electronics,Male,26-35,
2023-06,Electronics,Male,36-45,3590.0
2023-06,Electronics,Male,46-55,2700.0
2023-06,Electronics,Male,56-65,3900.0
2023-06,Electronics,Male,65+,
2023-07,Beauty,Female,18-25,1690.0
2023-07,Beauty,Female,26-35,2020.0
2023-07,Beauty,Female,36-45,2000.0
2023-07,Beauty,Female,46-55,2560.0
2023-07,Beauty,Female,56-65,2425.0
2023-07,Beauty,Female,65+,
2023-07,Beauty,Male,18-25,960.0
2023-07,Beauty,Male,26-35,2000.0
2023-07,Beauty,Male,36-45,720.0
2023-07,Beauty,Male,46-55,700.0
2023-07,Beauty,Male,56-65,1440.0
2023-07,Beauty,Male,65+,
2023-07,Clothing,Female,18-25,
2023-07,Clothing,Female,26-35,2050.0
2023-07,Clothing,Female,36-45,215.0
2023-07,Clothing,Female,46-55,1450.0
2023-07,Clothing,Female,56-65,890.0
2023-07,Clothing,Female,65+,
2023-07,Clothing,Male,18-25,
2023-07,Clothing,Male,26-35,200.0
2023-07,Clothing,Male,36-45,4195.0
2023-07,Clothing,Male,46-55,50.0
2023-07,Clothing,Male,56-65,2125.0
2023-07,Clothing,Male,65+,
2023-07,Electronics,Female,18-25,1550.0
2023-07,Electronics,Female,26-35,1275.0
2023-07,Electronics,Female,36-45,2220.0
2023-07,Electronics,Female,46-55,770.0
2023-07,Electronics,Female,56-65,750.0
2023-07,Electronics,Female,65+,
2023-07,Electronics,Male,18-25,50.0
2023-07,Electronics,Male,26-35,2600.0
2023-07,Electronics,Male,36-45,1825.0
2023-07,Electronics,Male,46-55,1125.0
2023-07,Electronics,Male,56-65,2650.0
2023-07,Electronics,Male,65+,
2023-08,Beauty,Female,18-25,550.0
2023-08,Beauty,Female,26-35,975.0
2023-08,Beauty,Female,36-45,2175.0
2023-08,Beauty,Female,46-55,100.0
2023-08,Beauty,Female,56-65,275.0
2023-08,Beauty,Female,65+,
2023-08,Beauty,Male,18-25,2425.0
2023-08,Beauty,Male,26-35,530.0
2023-08,Beauty,Male,36-45,
2023-08,Beauty,Male,46-55,1200.0
2023-08,Beauty,Male,56-65,160.0
2023-08,Beauty,Male,65+,
2023-08,Clothing,Female,18-25,30.0
2023-08,Clothing,Female,26-35,3025.0
2023-08,Clothing,Female,36-45,75.0
2023-08,Clothing,Female,46-55,3675.0
2023-08,Clothing,Female,56-65,2490.0
2023-08,Clothing,Female,65+,
2023-08,Clothing,Male,18-25,
2023-08,Clothing,Male,26-35,2400.0
2023-08,Clothing,Male,36-45,1660.0
2023-08,Clothing,Male,46-55,750.0
2023-08,Clothing,Male,56-65,1685.0
2023-08,Clothing,Male,65+,
2023-08,Electronics,Female,18-25,1700.0
2023-08,Electronics,Female,26-35,85.0
2023-08,Electronics,Female,36-45,355.0
2023-08,Electronics,Female,46-55,1655.0
2023-08,Electronics,Female,56-65,4130.0
2023-08,Electronics,Female,65+,
2023-08,Electronics,Male,18-25,30.0
2023-08,Electronics,Male,26-35,195.0
2023-08,Electronics,Male,36-45,30.0
2023-08,Electronics,Male,46-55,2050.0
2023-08,Electronics,Male,56-65,4745.0
2023-08,Electronics,Male,65+,
2023-09,Beauty,Female,18-25,700.0
2023-09,Beauty,Female,26-35,250.0
2023-09,Beauty,Female,36-45,200.0
2023-09,Beauty,Female,46-55,
2023-09,Beauty,Female,56-65,400.0
2023-09,Beauty,Female,65+,
2023-09,Beauty,Male,18-25,200.0
2023-09,Beauty,Male,26-35,150.0
2023-09,Beauty,Male,36-45,75.0
2023-09,Beauty,Male,46-55,160.0
2023-09,Beauty,Male,56-65,990.0
2023-09,Beauty,Male,65+,
2023-09,Clothing,Female,18-25,3075.0
2023-09,Clothing,Female,26-35,2900.0
2023-09,Clothing,Female,36-45,400.0
2023-09,Clothing,Female,46-55,560.0
2023-09,Clothing,Female,56-65,3940.0
2023-09,Clothing,Female,65+,
2023-09,Clothing,Male,18-25,1970.0
2023-09,Clothing,Male,26-35,1650.0
2023-09,Clothing,Male,36-45,520.0
2023-09,Clothing,Male,46-55,75.0
2023-09,Clothing,Male,56-65,200.0
2023-09,Clothing,Male,65+,
2023-09,Electronics,Female,18-25,2075.0
2023-09,Electronics,Female,26-35,1610.0
2023-09,Electronics,Female,36-45,105.0
2023-09,Electronics,Female,46-55,900.0
2023-09,Electronics,Female,56-65,900.0
2023-09,Electronics,Female,65+,
2023-09,Electronics,Male,18-25,550.0
2023-09,Electronics,Male,26-35,300.0
2023-09,Electronics,Male,36-45,3525.0
2023-09,Electronics,Male,46-55,
2023-09,Electronics,Male,56-65,225.0
2023-09,Electronics,Male,65+,
2023-10,Beauty,Female,18-25,1600.0
2023-10,Beauty,Female,26-35,25.0
2023-10,Beauty,Female,36-45,1100.0
2023-10,Beauty,Female,46-55,1600.0
2023-10,Beauty,Female,56-65,1550.0
2023-10,Beauty,Female,65+,
2023-10,Beauty,Male,18-25,60.0
2023-10,Beauty,Male,26-35,945.0
2023-10,Beauty,Male,36-45,1650.0
2023-10,Beauty,Male,46-55,2000.0
2023-10,Beauty,Male,56-65,1415.0
2023-10,Beauty,Male,65+,
2023-10,Clothing,Female,18-25,
2023-10,Clothing,Female,26-35,120.0
2023-10,Clothing,Female,36-45,3200.0
2023-10,Clothing,Female,46-55,1200.0
2023-10,Clothing,Female,56-65,1310.0
2023-10,Clothing,Female,65+,
2023-10,Clothing,Male,18-25,380.0
2023-10,Clothing,Male,26-35,2300.0
2023-10,Clothing,Male,36-45,150.0
2023-10,Clothing,Male,46-55,3300.0
2023-10,Clothing,Male,56-65,675.0
2023-10,Clothing,Male,65+,
2023-10,Electronics,Female,18-25,75.0
2023-10,Electronics,Female,26-35,5000.0
2023-10,Electronics,Female,36-45,1860.0
2023-10,Electronics,Female,46-55,150.0
2023-10,Electronics,Female,56-65,
2023-10,Electronics,Female,65+,
2023-10,Electronics,Male,18-25,60.0
2023-10,Electronics,Male,26-35,2030.0
2023-10,Electronics,Male,36-45,250.0
2023-10,Electronics,Male,46-55,1775.0
2023-10,Electronics,Male,56-65,1350.0
2023-10,Electronics,Male,65+,
2023-11,Beauty,Female,18-25,3090.0
2023-11,Beauty,Female,26-35,1290.0
2023-11,Beauty,Female,36-45,200.0
2023-11,Beauty,Female,46-55,160.0
2023-11,Beauty,Female,56-65,255.0
2023-11,Beauty,Female,65+,
2023-11,Beauty,Male,18-25,1530.0
2023-11,Beauty,Male,26-35,200.0
2023-11,Beauty,Male,36-45,75.0
2023-11,Beauty,Male,46-55,3190.0
2023-11,Beauty,Male,56-65,1800.0
2023-11,Beauty,Male,65+,
2023-11,Clothing,Female,18-25,
2023-11,Clothing,Female,26-35,250.0
2023-11,Clothing,Female,36-45,230.0
2023-11,Clothing,Female,46-55,2100.0
2023-11,Clothing,Female,56-65,325.0
2023-11,Clothing,Female,65+,
2023-11,Clothing,Male,18-25,1275.0
2023-11,Clothing,Male,26-35,1200.0
2023-11,Clothing,Male,36-45,1025.0
2023-11,Clothing,Male,46-55,2025.0
2023-11,Clothing,Male,56-65,4050.0
2023-11,Clothing,Male,65+,
2023-11,Electronics,Female,18-25,
2023-11,Electronics,Female,26-35,200.0
2023-11,Electronics,Female,36-45,900.0
2023-11,Electronics,Female,46-55,200.0
2023-11,Electronics,Female,56-65,550.0
2023-11,Electronics,Female,65+,
2023-11,Electronics,Male,18-25,3000.0
2023-11,Electronics,Male,26-35,90.0
2023-11,Electronics,Male,36-45,1000.0
2023-11,Electronics,Male,46-55,330.0
2023-11,Electronics,Male,56-65,2530.0
2023-11,Electronics,Male,65+,
2023-12,Beauty,Female,18-25,
2023-12,Beauty,Female,26-35,2650.0
2023-12,Beauty,Female,36-45,2200.0
2023-12,Beauty,Female,46-55,2100.0
2023-12,Beauty,Female,56-65,50.0
2023-12,Beauty,Female,65+,
2023-12,Beauty,Male,18-25,100.0
2023-12,Beauty,Male,26-35,
2023-12,Beauty,Male,36-45,2500.0
2023-12,Beauty,Male,46-55,3300.0
2023-12,Beauty,Male,56-65,
2023-12,Beauty,Male,65+,
2023-12,Clothing,Female,18-25,500.0
2023-12,Clothing,Female,26-35,100.0
2023-12,Clothing,Female,36-45,3370.0
2023-12,Clothing,Female,46-55,970.0
2023-12,Clothing,Female,56-65,900.0
2023-12,Clothing,Female,65+,
2023-12,Clothing,Male,18-25,630.0
2023-12,Clothing,Male,26-35,100.0
2023-12,Clothing,Male,36-45,150.0
2023-12,Clothing,Male,46-55,
2023-12,Clothing,Male,56-65,125.0
2023-12,Clothing,Male,65+,
2023-12,Electronics,Female,18-25,1350.0
2023-12,Electronics,Female,26-35,275.0
2023-12,Electronics,Female,36-45,1275.0
2023-12,Electronics,Female,46-55,2305.0
2023-12,Electronics,Female,56-65,900.0
2023-12,Electronics,Female,65+,
2023-12,Electronics,Male,18-25,125.0
2023-12,Electronics,Male,26-35,80.0
2023-12,Electronics,Male,36-45,
2023-12,Electronics,Male,46-55,400.0
2023-12,Electronics,Male,56-65,1750.0
2023-12,Electronics,Male,65+,
2024-01,Beauty,Female,18-25,
2024-01,Beauty,Female,26-35,
2024-01,Beauty,Female,36-45,
2024-01,Beauty,Female,46-55,
2024-01,Beauty,Female,56-65,
2024-01,Beauty,Female,65+,
2024-01,Beauty,Male,18-25,
2024-01,Beauty,Male,26-35,
2024-01,Beauty,Male,36-45,1500.0
2024-01,Beauty,Male,46-55,
2024-01,Beauty,Male,56-65,
2024-01,Beauty,Male,65+,
2024-01,Clothing,Female,18-25,
2024-01,Clothing,Female,26-35,
2024-01,Clothing,Female,36-45,
2024-01,Clothing,Female,46-55,
2024-01,Clothing,Female,56-65,
2024-01,Clothing,Female,65+,
2024-01,Clothing,Male,18-25,
2024-01,Clothing,Male,26-35,
2024-01,Clothing,Male,36-45,
2024-01,Clothing,Male,46-55,
2024-01,Clothing,Male,56-65,
2024-01,Clothing,Male,65+,
2024-01,Electronics,Female,18-25,
2024-01,Electronics,Female,26-35,
2024-01,Electronics,Female,36-45,
2024-01,Electronics,Female,46-55,
2024-01,Electronics,Female,56-65,
2024-01,Electronics,Female,65+,
2024-01,Electronics,Male,18-25,
2024-01,Electronics,Male,26-35,
2024-01,Electronics,Male,36-45,
2024-01,Electronics,Male,46-55,
2024-01,Electronics,Male,56-65,30.0
2024-01,Electronics,Male,65+,
